Model Year;Mfr Name;Carline;Cyl;Transmission;City FE;Hwy FE;Comb FE;Release Date
2020;Toyota;IS 300 AWD;6;Auto(S6);18;24;21;26/09/2019
2020;Toyota;IS 350;6;Auto(S8);20;28;23;26/09/2019
2020;Toyota;IS 350 AWD;6;Auto(S6);19;26;21;26/09/2019
2020;Toyota;UX 250h;4;Auto(AV-S6);43;41;42;31/10/2019
2020;Toyota;UX 250h AWD;4;Auto(AV-S6);41;38;39;31/10/2019
2020;MAZDA;CX-3 2WD;4;Auto(S6);29;34;31;02/12/2019
2020;MAZDA;CX-3 4WD;4;Auto(S6);27;32;29;02/12/2019
2020;MAZDA;MAZDA2;4;Auto(S6);32;40;35;20/01/2020
2020;MAZDA;MAZDA2;4;Manual(M6);30;39;34;20/01/2020
2020;MAZDA;MAZDA3 4-Door 2WD;4;Auto(S6);26;35;30;01/08/2019
2020;MAZDA;MAZDA3 4-Door 2WD;4;Auto(S6);27;36;30;01/08/2019
2020;MAZDA;MAZDA3 4-Door 4WD;4;Auto(S6);25;33;28;01/08/2019
2020;Mercedes-Benz;AMG C 43 4MATIC;6;Auto(A9);19;27;22;28/10/2019
2020;Mercedes-Benz;AMG C 63;8;Auto(A9);18;27;21;25/10/2019
2020;Mercedes-Benz;AMG C 63 S;8;Auto(A9);18;27;21;25/10/2019
2020;Mercedes-Benz;AMG CLA 35 4MATIC;4;Auto(AM7);23;29;25;20/12/2019
2020;Mercedes-Benz;AMG CLA 45 4MATIC;4;Auto(AM8);20;29;23;21/05/2020
2020;Mercedes-Benz;AMG CLS 53 4MATIC+;6;Auto(A9);21;27;23;29/07/2019
2020;Mercedes-Benz;AMG GT 53 4MATIC+;6;Auto(A9);19;24;21;30/07/2019
2020;Mercedes-Benz;AMG GT 63 4MATIC+;8;Auto(A9);15;20;17;01/10/2019
2020;Mercedes-Benz;AMG GT 63 S 4MATIC+;8;Auto(A9);15;20;17;01/10/2019
2020;Mercedes-Benz;AMG S 63 4MATIC+ (coupe);8;Auto(A9);17;27;20;16/10/2019
2020;Mercedes-Benz;C 300;4;Auto(A9);24;35;28;12/08/2019
2020;Mercedes-Benz;C 300 4MATIC;4;Auto(A9);23;33;26;15/08/2019
2020;Mercedes-Benz;CLA 250;4;Auto(AM7);25;35;28;05/09/2019
2020;Mercedes-Benz;CLA 250 4MATIC;4;Auto(AM7);23;33;27;05/09/2019
2020;Mercedes-Benz;CLS 450;6;Auto(A9);24;31;26;24/07/2019
2020;Mercedes-Benz;CLS 450 4MATIC;6;Auto(A9);23;30;26;24/07/2019
2020;Mercedes-Benz;S 560 4MATIC (coupe);8;Auto(A9);17;26;20;16/10/2019
2020;Mitsubishi Motors Co;MIRAGE;3;Auto(AV);36;43;39;01/11/2019
2020;Mitsubishi Motors Co;MIRAGE;3;Manual(M5);33;41;36;01/11/2019
2020;Mitsubishi Motors Co;MIRAGE G4;3;Auto(AV);35;41;37;01/11/2019
2020;Mitsubishi Motors Co;MIRAGE G4;3;Manual(M5);33;40;35;01/11/2019
2020;Nissan;VERSA;4;Auto(AV);32;40;35;02/08/2019
2020;Nissan;VERSA;4;Manual(M5);27;35;30;02/08/2019
2020;Rolls-Royce;Dawn;12;Auto(S8);12;18;14;31/08/2019
2020;Subaru;WRX;4;Auto(AV-S8);18;24;21;22/06/2019
2020;Subaru;WRX;4;Manual(M6);21;27;23;22/06/2019
2020;Subaru;WRX;4;Manual(M6);16;22;19;06/12/2019
2020;Toyota;C-HR;4;Auto(AV-S7);27;31;29;08/10/2019
2020;Toyota;COROLLA;4;Auto(AV);30;38;33;01/02/2019
2020;Toyota;COROLLA;4;Manual(M6);29;39;33;01/02/2019
2020;Toyota;COROLLA;4;Auto(AV-S10);31;40;34;01/02/2019
2020;Toyota;COROLLA;4;Manual(M6);29;36;32;01/02/2019
2020;Toyota;COROLLA HATCHBACK;4;Auto(AV-S10);32;41;35;17/09/2019
2020;Toyota;COROLLA HATCHBACK MANUAL;4;Manual(M6);28;37;31;17/09/2019
2020;Toyota;COROLLA HATCHBACK XSE;4;Auto(AV-S10);30;38;33;17/09/2019
2020;Toyota;COROLLA HYBRID;4;Auto(AV);53;52;52;01/02/2019
2020;Toyota;COROLLA XLE;4;Auto(AV);29;37;32;01/02/2019
2020;Toyota;COROLLA XSE;4;Auto(AV-S10);31;38;34;01/02/2019
2020;Toyota;YARIS;4;Auto(S6);32;40;35;06/09/2019
2020;Toyota;YARIS;4;Manual(M6);30;39;34;06/09/2019
2020;Volkswagen Group of;Golf;4;Auto(S8);29;35;32;06/01/2020
2020;Volkswagen Group of;Golf;4;Manual(M6);28;36;31;06/01/2020
2020;Volkswagen Group of;GTI;4;Auto(AM-S7);24;32;27;01/11/2019
2020;Volkswagen Group of;GTI;4;Manual(M6);24;32;27;27/09/2019
2020;Volkswagen Group of;Jetta;4;Auto(S8);30;40;34;06/01/2020
2020;Volkswagen Group of;Jetta;4;Manual(M6);30;40;34;06/01/2020
2020;Volkswagen Group of;Jetta;4;Auto(AM-S7);25;32;28;27/09/2019
2020;Volkswagen Group of;Jetta;4;Manual(M6);25;33;28;27/09/2019
2020;Volvo;S60 AWD;4;Auto(S8);21;32;25;03/06/2019
2020;Volvo;S60 FWD;4;Auto(S8);23;34;27;03/06/2019
2020;Honda;RLX;6;Auto(AM-S7);28;29;28;01/08/2019
2020;Honda;RLX;6;Auto(S10);20;29;23;01/08/2019
2020;FCA US LLC;Giulia;4;Auto(A8);24;33;27;07/10/2019
2020;FCA US LLC;Giulia;6;Auto(A8);17;25;20;07/10/2019
2020;FCA US LLC;Giulia AWD;4;Auto(A8);23;31;26;07/10/2019
2020;Volkswagen Group of;A5 Sportback quattro;4;Auto(AM-S7);24;32;27;29/11/2019
2020;Volkswagen Group of;A6 quattro;4;Auto(AM-S7);24;32;27;06/09/2019
2020;Volkswagen Group of;A6 quattro;6;Auto(AM-S7);22;29;24;04/11/2019
2020;Volkswagen Group of;A7 quattro;6;Auto(AM-S7);22;29;24;04/11/2019
2020;Volkswagen Group of;S5 Sportback;6;Auto(S8);20;27;23;01/11/2019
2020;Volkswagen Group of;S6;6;Auto(S8);18;28;22;01/11/2019
2020;Volkswagen Group of;S7;6;Auto(S8);18;28;22;01/11/2019
2020;Volkswagen Group of;Flying Spur;12;Auto(AM-S8);12;19;15;20/12/2019
2020;Volkswagen Group of;Mulsanne;8;Auto(S8);10;16;12;10/04/2020
2020;BMW;530i;4;Auto(S8);25;33;28;31/07/2019
2020;BMW;530i xDrive;4;Auto(S8);24;31;27;31/07/2019
2020;BMW;540i;6;Auto(S8);22;30;25;01/10/2019
2020;BMW;540i xDrive;6;Auto(S8);22;29;25;01/08/2019
2020;BMW;840i Gran Coupe;6;Auto(S8);22;29;24;31/07/2019
2020;BMW;840i xDrive Gran Coupe;6;Auto(S8);20;27;23;01/08/2019
2020;BMW;M5;8;Auto(S8);15;21;17;31/08/2019
2020;BMW;M5 Competition;8;Auto(S8);15;21;17;31/08/2019
2020;BMW;M550i xDrive;8;Auto(S8);18;25;20;01/08/2019
2020;BMW;M8 Competition Gran Coupe;8;Auto(S8);15;21;17;31/10/2019
2020;BMW;M8 Gran Coupe;8;Auto(S8);15;21;17;31/08/2019
2020;BMW;M850i xDrive Gran Coupe;8;Auto(S8);17;25;20;31/07/2019
2020;BMW;X2 M35i;4;Auto(S8);23;30;26;01/08/2019
2020;BMW;X2 sDrive28i;4;Auto(S8);24;32;27;31/07/2019
2020;BMW;X2 xDrive28i;4;Auto(S8);24;31;27;01/08/2019
2020;General Motors;REGAL;4;Auto(S9);22;32;26;27/06/2019
2020;General Motors;REGAL AWD;4;Auto(S8);21;29;24;27/06/2019
2020;General Motors;REGAL AWD;6;Auto(S9);19;27;22;17/07/2019
2020;General Motors;CT5;4;Auto(S10);23;32;26;25/10/2019
2020;General Motors;CT5;6;Auto(S10);19;26;21;31/01/2020
2020;General Motors;CT5 AWD;4;Auto(S10);21;31;25;24/10/2019
2020;General Motors;CT5 AWD;6;Auto(S10);18;25;21;31/01/2020
2020;General Motors;CT5 V;6;Auto(S10);18;26;21;31/01/2020
2020;General Motors;CT5 V AWD;6;Auto(S10);17;25;20;31/01/2020
2020;General Motors;MALIBU;4;Auto(AV);29;36;32;05/06/2019
2020;General Motors;MALIBU;4;Auto(A9);22;32;26;13/05/2019
2020;FCA US LLC;Challenger;6;Auto(A8);19;30;23;18/11/2019
2020;FCA US LLC;Challenger;8;Auto(A8);16;25;19;16/12/2019
2020;FCA US LLC;Challenger;8;Manual(M6);15;23;18;16/12/2019
2020;FCA US LLC;Challenger;8;Auto(A8);15;24;18;18/11/2019
2020;FCA US LLC;Challenger;8;Manual(M6);14;23;17;18/11/2019
2020;FCA US LLC;Challenger AWD;6;Auto(A8);18;27;21;21/11/2019
2020;FCA US LLC;Challenger SRT;8;Auto(A8);13;22;16;18/11/2019
2020;FCA US LLC;Challenger SRT;8;Manual(M6);13;21;16;18/11/2019
2020;FCA US LLC;Challenger SRT Widebody;8;Auto(A8);13;21;15;18/11/2019
2020;FCA US LLC;Challenger SRT Widebody;8;Manual(M6);13;21;16;18/11/2019
2020;FCA US LLC;Challenger Widebody;8;Auto(A8);15;24;18;18/11/2019
2020;FCA US LLC;Challenger Widebody;8;Manual(M6);14;23;17;18/11/2019
2020;Ford Motor Company;FUSION AWD;4;Auto(S6);20;29;23;08/08/2019
2020;Ford Motor Company;FUSION FWD;4;Auto(S6);23;34;27;08/08/2019
2020;Ford Motor Company;FUSION FWD;4;Auto(S6);21;31;25;08/08/2019
2020;Ford Motor Company;FUSION FWD;4;Auto(A6);21;31;24;08/08/2019
2020;Ford Motor Company;FUSION HYBRID FWD;4;Auto(AV);43;41;42;08/08/2019
2020;Ford Motor Company;FUSION HYBRID TAXI;4;Auto(AV);43;40;41;08/08/2019
2020;Honda;ACCORD 2.0T SPORT/TOURING;4;Auto(S10);22;32;26;16/09/2019
2020;Honda;CIVIC 4Dr;4;Auto(AV);32;42;36;08/10/2019
2020;Honda;CIVIC 4Dr;4;Auto(AV-S7);30;38;33;08/10/2019
2020;Honda;CIVIC 4Dr;4;Manual(M6);26;36;30;13/08/2019
2020;Honda;CIVIC 4Dr;4;Auto(AV);30;38;33;08/10/2019
2020;Honda;CIVIC 4Dr;4;Auto(AV-S7);29;37;32;08/10/2019
2020;Honda;CIVIC 4Dr;4;Manual(M6);25;36;29;08/10/2019
2020;Honda;INSIGHT;4;Auto(AV);55;49;52;16/07/2019
2020;Honda;INSIGHT TOURING;4;Auto(AV);51;45;48;16/07/2019
2020;Hyundai;Elantra;4;Auto(AM7);33;41;36;01/05/2019
2020;Hyundai;Elantra;4;Auto(AM7);26;33;29;01/06/2019
2020;Hyundai;Elantra;4;Auto(AV);30;40;34;15/03/2019
2020;Hyundai;Elantra SE;4;Auto(AV);31;41;35;15/03/2019
2020;Hyundai;Venue;4;Auto(AV);30;34;32;15/09/2019
2020;Hyundai;Venue;4;Manual(M6);27;35;30;15/09/2019
2020;Nissan;Q50;6;Auto(S7);20;29;23;13/09/2019
2020;Nissan;Q50 AWD;6;Auto(S7);19;27;22;13/09/2019
2020;Nissan;Q50 AWD RED SPORT;6;Auto(S7);19;26;22;13/09/2019
2020;Nissan;Q50 RED SPORT;6;Auto(S7);20;26;22;13/09/2019
2020;Jaguar Land Rover L;XF;4;Auto(S8);25;34;28;08/02/2019
2020;Jaguar Land Rover L;XF 30t;4;Auto(S8);23;31;26;08/02/2019
2020;Jaguar Land Rover L;XF AWD;4;Auto(S8);23;33;27;08/02/2019
2020;Jaguar Land Rover L;XF AWD;6;Auto(S8);20;28;23;08/03/2019
2020;Jaguar Land Rover L;XF AWD 30t;4;Auto(S8);22;31;25;08/02/2019
2020;Kia;Forte;4;Auto(AM7);27;35;30;31/05/2019
2020;Kia;Forte;4;Manual(M6);25;32;28;31/05/2019
2020;Kia;Forte;4;Auto(AV);29;40;33;31/05/2019
2020;Kia;Forte;4;Manual(M6);27;37;31;31/05/2019
2020;Kia;Forte FE;4;Auto(AV);31;41;35;31/05/2019
2020;Kia;Optima Hybrid;4;Auto(AM6);40;45;42;17/05/2019
2020;Kia;Stinger AWD;4;Auto(S8);21;29;24;08/07/2019
2020;Kia;Stinger AWD;6;Auto(S8);17;25;20;08/07/2019
2020;Kia;Stinger RWD;4;Auto(S8);22;29;25;08/07/2019
2020;Kia;Stinger RWD;6;Auto(S8);17;25;20;08/07/2019
2020;Toyota;ES 300h;4;Auto(AV-S6);43;44;44;22/08/2019
2020;Toyota;ES 350;6;Auto(S8);22;32;26;22/08/2019
2020;Toyota;ES 350 F SPORT;6;Auto(S8);22;31;25;22/08/2019
2020;Toyota;GS 350;6;Auto(S8);20;28;23;26/09/2019
2020;Toyota;GS 350 AWD;6;Auto(S6);19;26;21;26/09/2019
2020;Toyota;GS 350 F SPORT;6;Auto(S8);19;27;22;26/09/2019
2020;Toyota;LS 500;6;Auto(S10);19;30;23;26/09/2019
2020;Toyota;LS 500 AWD;6;Auto(S10);18;27;21;26/09/2019
2020;Toyota;LS 500h;6;Auto(AV-S10);25;33;28;26/09/2019
2020;Toyota;LS 500h AWD;6;Auto(AV-S10);23;31;26;26/09/2019
2020;Toyota;UX 200;4;Auto(AV-S10);29;37;33;25/10/2019
2020;Ford Motor Company;MKZ AWD;4;Auto(S6);20;29;23;08/08/2019
2020;Ford Motor Company;MKZ AWD;6;Auto(S6);17;26;20;08/08/2019
2020;Ford Motor Company;MKZ FWD;4;Auto(S6);20;31;24;08/08/2019
2020;Ford Motor Company;MKZ FWD;6;Auto(S6);18;27;21;08/08/2019
2020;Ford Motor Company;MKZ HYBRID FWD;4;Auto(AV);42;39;41;08/08/2019
2020;Maserati;GHIBLI;6;Auto(A8);17;24;19;26/07/2019
2020;Maserati;GHIBLI S;6;Auto(A8);17;24;19;26/07/2019
2020;Maserati;GHIBLI S Q4;6;Auto(A8);16;24;19;26/07/2019
2020;MAZDA;MAZDA3 5-Door 2WD;4;Auto(S6);26;35;30;01/08/2019
2020;MAZDA;MAZDA3 5-Door 2WD;4;Manual(M6);25;35;29;01/08/2019
2020;MAZDA;MAZDA3 5-Door 4WD;4;Auto(S6);24;32;27;01/08/2019
2020;MAZDA;MAZDA6;4;Auto(S6);26;35;29;15/11/2019
2020;MAZDA;MAZDA6;4;Auto(S6);23;31;26;15/11/2019
2020;Mercedes-Benz;AMG E 53 4MATIC+;6;Auto(A9);21;28;24;29/07/2019
2020;Mercedes-Benz;AMG E 63 S 4MATIC+;8;Auto(A9);15;23;18;28/10/2019
2020;Mercedes-Benz;E 350;4;Auto(A9);23;32;26;27/08/2019
2020;Mercedes-Benz;E 350 4MATIC;4;Auto(A9);22;30;25;27/08/2019
2020;Mercedes-Benz;E 450 4MATIC;6;Auto(A9);20;28;23;06/08/2019
2020;BMW;COOPER COUNTRYMAN;3;Auto(AM-S7);26;33;29;31/07/2019
2020;BMW;COOPER COUNTRYMAN ALL4;3;Auto(S8);24;33;27;31/07/2019
2020;BMW;COOPER S CLUBMAN;4;Auto(AM-S7);26;34;29;31/07/2019
2020;BMW;COOPER S CLUBMAN ALL4;4;Auto(S8);23;32;26;31/07/2019
2020;BMW;COOPER S COUNTRYMAN;4;Auto(AM-S7);24;33;28;31/07/2019
2020;BMW;COOPER S COUNTRYMAN ALL4;4;Auto(S8);23;31;26;31/07/2019
2020;BMW;JCW COUNTRYMAN ALL4;4;Auto(S8);23;30;26;01/08/2019
2020;BMW;JOHN COOPER WORKS CLUBMAN ALL4;4;Auto(S8);23;31;26;01/08/2019
2020;Nissan;ALTIMA;4;Auto(AV);28;39;32;25/06/2019
2020;Nissan;ALTIMA AWD;4;Auto(AV);26;36;30;25/06/2019
2020;Nissan;ALTIMA AWD SR/PLATINUM;4;Auto(AV);25;35;29;25/06/2019
2020;Nissan;ALTIMA SR/PLATINUM;4;Auto(AV);25;34;29;25/06/2019
2020;Nissan;ALTIMA SR/PLATINUM;4;Auto(AV);27;37;31;25/06/2019
2020;Nissan;Kicks;4;Auto(AV);31;36;33;10/12/2019
2020;Nissan;MAXIMA;6;Auto(AV-S7);20;30;24;21/08/2019
2020;Nissan;Sentra;4;Auto(AV);29;39;33;28/01/2020
2020;Nissan;Sentra SR;4;Auto(AV);28;37;32;28/01/2020
2020;Rolls-Royce;Wraith;12;Auto(S8);12;18;14;31/08/2019
2020;Subaru;IMPREZA 4-Door;4;Auto(AV-S7);28;36;31;07/09/2019
2020;Subaru;IMPREZA 4-Door;4;Manual(M5);23;31;26;07/09/2019
2020;Subaru;IMPREZA 4-Door SPORT;4;Auto(AV-S7);27;36;30;07/09/2019
2020;Subaru;IMPREZA 4-Door SPORT;4;Manual(M5);23;31;26;07/09/2019
2020;Toyota;AVALON;6;Auto(S8);22;31;25;08/08/2019
2020;Toyota;AVALON HYBRID;4;Auto(AV-S6);43;43;43;08/08/2019
2020;Toyota;AVALON HYBRID XLE;4;Auto(AV-S6);43;44;44;08/08/2019
2020;Toyota;AVALON XLE;6;Auto(S8);22;32;26;08/08/2019
2020;Toyota;CAMRY;4;Auto(S8);29;41;34;06/09/2019
2020;Toyota;CAMRY;6;Auto(S8);22;33;26;06/09/2019
2020;Toyota;CAMRY AWD LE/SE;4;Auto(S8);25;34;29;05/03/2020
2020;Toyota;CAMRY AWD XLE/XSE;4;Auto(S8);25;34;28;05/03/2020
2020;Toyota;CAMRY HYBRID LE;4;Auto(AV-S6);51;53;52;06/09/2019
2020;Toyota;CAMRY HYBRID XLE/SE;4;Auto(AV-S6);44;47;46;06/09/2019
2020;Toyota;CAMRY LE/SE;4;Auto(S8);28;39;32;06/09/2019
2020;Toyota;CAMRY TRD;6;Auto(S8);22;31;25;06/09/2019
2020;Toyota;CAMRY XLE/XSE;4;Auto(S8);27;38;31;06/09/2019
2020;Toyota;CAMRY XSE;6;Auto(S8);22;32;26;06/09/2019
2020;Toyota;PRIUS;4;Auto(AV);54;50;52;16/08/2019
2020;Toyota;PRIUS AWD;4;Auto(AV);52;48;50;16/08/2019
2020;Toyota;PRIUS Eco;4;Auto(AV);58;53;56;16/08/2019
2020;Volkswagen Group of;Passat;4;Auto(S6);23;34;27;04/11/2019
2020;Volvo;S90 AWD;4;Auto(S8);21;31;25;03/06/2019
2020;Volkswagen Group of;A8L;6;Auto(S8);17;26;21;15/11/2019
2020;Volkswagen Group of;A8L;8;Auto(S8);15;23;18;01/11/2019
2020;Volkswagen Group of;S8;8;Auto(S8);13;22;16;01/11/2019
2020;BMW;740i;6;Auto(S8);22;29;24;31/03/2019
2020;BMW;740i xDrive;6;Auto(S8);20;28;23;31/03/2019
2020;BMW;750i xDrive;8;Auto(S8);17;25;20;31/03/2019
2020;BMW;Alpina B7;8;Auto(S8);17;25;20;31/07/2019
2020;BMW;M760i xDrive;12;Auto(S8);13;20;16;01/04/2019
2020;BMW;X1 sDrive28i;4;Auto(S8);24;33;27;30/08/2019
2020;BMW;X1 xDrive28i;4;Auto(S8);23;31;26;01/08/2019
2020;General Motors;CT6 AWD;6;Auto(S10);18;27;21;29/07/2019
2020;General Motors;CT6 AWD;8;Auto(S10);14;25;17;03/12/2019
2020;General Motors;IMPALA;6;Auto(S6);19;28;22;25/07/2019
2020;General Motors;IMPALA;6;Auto(S6);18;28;22;25/07/2019
2020;FCA US LLC;300;6;Auto(A8);19;30;23;18/11/2019
2020;FCA US LLC;300;8;Auto(A8);16;25;19;16/12/2019
2020;FCA US LLC;300 AWD;6;Auto(A8);18;27;21;21/11/2019
2020;FCA US LLC;Charger;6;Auto(A8);19;30;23;18/11/2019
2020;FCA US LLC;Charger;8;Auto(A8);16;25;19;16/12/2019
2020;FCA US LLC;Charger;8;Auto(A8);15;24;18;18/11/2019
2020;FCA US LLC;Charger AWD;6;Auto(A8);18;27;21;21/11/2019
2020;FCA US LLC;Charger SRT Widebody;8;Auto(A8);12;21;15;18/11/2019
2020;FCA US LLC;Charger Widebody;8;Auto(A8);15;24;18;18/11/2019
2020;Hyundai;G80 AWD;6;Auto(S8);17;24;20;31/05/2019
2020;Hyundai;G80 AWD;6;Auto(S8);18;24;20;15/05/2019
2020;Hyundai;G80 AWD;8;Auto(S8);15;23;18;31/05/2019
2020;Hyundai;G80 RWD;6;Auto(S8);17;25;20;31/05/2019
2020;Hyundai;G80 RWD;6;Auto(S8);18;26;21;15/05/2019
2020;Hyundai;G80 RWD;8;Auto(S8);16;24;19;31/05/2019
2020;Hyundai;G90 AWD;6;Auto(S8);17;25;20;15/07/2019
2020;Hyundai;G90 AWD;8;Auto(S8);15;23;18;15/07/2019
2020;Hyundai;G90 RWD;6;Auto(S8);17;25;20;15/07/2019
2020;Hyundai;G90 RWD;8;Auto(S8);16;24;19;15/07/2019
2020;Honda;ACCORD;4;Auto(AV);30;38;33;16/09/2019
2020;Honda;ACCORD;4;Auto(AV-S7);29;35;31;16/09/2019
2020;Honda;ACCORD;4;Manual(M6);26;35;30;16/09/2019
2020;Honda;ACCORD;4;Auto(AV);48;47;48;30/09/2019
2020;Honda;ACCORD;4;Auto(S10);23;34;27;16/09/2019
2020;Honda;ACCORD;4;Manual(M6);22;32;26;16/09/2019
2020;Honda;CIVIC 5DR;4;Auto(AV);31;40;34;01/08/2019
2020;Honda;CIVIC 5DR;4;Auto(AV-S7);29;35;32;01/08/2019
2020;Honda;CIVIC 5DR;4;Manual(M6);29;37;32;01/08/2019
2020;Honda;CIVIC 5DR;4;Manual(M6);22;28;25;28/02/2020
2020;Hyundai;Elantra GT;4;Auto(AM-S7);25;32;28;29/06/2019
2020;Hyundai;Elantra GT;4;Manual(M6);23;30;26;28/06/2019
2020;Hyundai;Elantra GT;4;Auto(S6);25;32;27;28/06/2019
2020;Hyundai;Ioniq;4;Auto(AM6);55;54;55;01/11/2019
2020;Hyundai;Ioniq Blue;4;Auto(AM6);57;59;58;01/11/2019
2020;Hyundai;Sonata;4;Auto(S8);27;36;31;25/10/2019
2020;Hyundai;Sonata;4;Auto(S8);27;37;31;28/10/2019
2020;Hyundai;Sonata;4;Auto(S8);28;38;32;28/10/2019
2020;Hyundai;Sonata Hybrid;4;Auto(AM-S6);45;51;47;06/02/2020
2020;Hyundai;Sonata Hybrid Blue;4;Auto(AM-S6);50;54;52;06/02/2020
2020;Kia;Cadenza;6;Auto(S8);20;28;23;15/01/2020
2020;Kia;K900;6;Auto(S8);18;25;21;20/06/2019
2020;Kia;Optima;4;Auto(AM7);27;37;31;01/06/2019
2020;Kia;Optima;4;Auto(S6);21;30;24;01/06/2019
2020;Kia;Optima;4;Auto(S6);24;32;27;01/06/2019
2020;Kia;Optima FE;4;Auto(S6);25;35;29;01/06/2019
2020;Ford Motor Company;CONTINENTAL AWD;6;Auto(S6);17;25;20;24/10/2019
2020;Ford Motor Company;CONTINENTAL AWD;6;Auto(S6);16;24;19;24/10/2019
2020;Ford Motor Company;CONTINENTAL AWD;6;Auto(S6);16;24;19;24/10/2019
2020;Ford Motor Company;CONTINENTAL COACH;6;Auto(S6);16;24;19;07/10/2019
2020;Ford Motor Company;CONTINENTAL FWD;6;Auto(S6);18;27;21;24/10/2019
2020;Ford Motor Company;CONTINENTAL FWD;6;Auto(S6);17;26;20;24/10/2019
2020;Maserati;QUATTROPORTE GTS;8;Auto(A8);15;22;17;26/07/2019
2020;Maserati;QUATTROPORTE S;6;Auto(A8);17;24;19;26/07/2019
2020;Maserati;QUATTROPORTE S Q4;6;Auto(A8);16;23;18;26/07/2019
2020;Mercedes-Benz;AMG S 63 4MATIC+;8;Auto(A9);17;26;20;16/10/2019
2020;Mercedes-Benz;AMG S 65;12;Auto(A7);13;22;16;10/12/2019
2020;Mercedes-Benz;Maybach S 650;12;Auto(A7);13;21;16;10/12/2019
2020;Mercedes-Benz;S 450;6;Auto(A9);19;28;22;05/08/2019
2020;Mercedes-Benz;S 450 4MATIC;6;Auto(A9);18;28;22;05/08/2019
2020;Mercedes-Benz;S 560;8;Auto(A9);17;27;21;16/10/2019
2020;Mercedes-Benz;S 560 4MATIC;8;Auto(A9);17;27;21;16/10/2019
2020;Mercedes-Benz;S 560 4MATIC Maybach;8;Auto(A9);16;25;19;16/10/2019
2020;Porsche;Panamera;6;Auto(AM-S8);19;27;22;16/08/2019
2020;Porsche;Panamera 4;6;Auto(AM-S8);19;26;22;16/08/2019
2020;Porsche;Panamera 4 Executive;6;Auto(AM-S8);19;26;22;16/08/2019
2020;Porsche;Panamera 4 ST;6;Auto(AM-S8);19;26;22;16/08/2019
2020;Porsche;Panamera 4S;6;Auto(AM-S8);18;26;21;16/08/2019
2020;Porsche;Panamera 4S Executive;6;Auto(AM-S8);18;26;21;16/08/2019
2020;Porsche;Panamera 4S ST;6;Auto(AM-S8);18;24;20;16/08/2019
2020;Porsche;Panamera GTS;8;Auto(AM-S8);16;23;19;16/08/2019
